"status_id","created_at","user_id","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x969263543060254720",2018-03-01 17:30:11,"x18317354","NCNA","RT @NCHealthNews: Though NC #flu activity is starting to decrease, it's still higher right now than last year during peak season, said @Sec…","Twitter Web Client",140,,,,FALSE,TRUE,0,3,"flu",,,,,,,,,,,,,"x307176947","NCHealthNews","en",,,,,,,,,,,,,,,,"x969224567339278336","Though NC #flu activity is starting to decrease, it's still higher right now than last year during peak season, said @SecMandyCohen @ncdhhs #flushot #ncga #nchealth #ncpol https://t.co/MDlX7jJqid",2018-03-01 14:55:18,,1,"x307176947","NCHealthNews","NC Health News",3259,353,5192,"North Carolina","An independent, not-for-profit news service dedicated to everything healthcare in North Carolina - news, #ncga policy, research, trends.",FALSE,,,,,,,,,
"x969259027178733568",2018-03-01 17:12:14,"x4138113674","NASciencesTeam","Yes, it is possible to have the #flu twice in a season or even be infected with two strains at the same time! Go get your #flushot if you haven't yet. 💉 https://t.co/gJQt4oqQmP","Twitter Web Client",152,,,,TRUE,FALSE,0,0,"flu flushot",,"twitter.com/CDCFlu/status/…","https://t.co/gJQt4oqQmP","https://twitter.com/CDCFlu/status/969256068571369473",,,,,,,,,,,"en","x969256068571369473","#FluFact: Did you know you can get #flu more than once a season? More than one flu virus is circulating, which is why flu vaccination is important even if you have already had flu. More facts: https://t.co/rxqR75FHpd https://t.co/a1mAyGF578",2018-03-01 17:00:29,,105,137,"x16616061","CDCFlu","CDC Flu",803064,145,4847,"Atlanta, GA","Flu-related updates from the Centers for Disease Control & Prevention. Comments received are subject to PRA & may be archived http://t.co/0pSedHPF.",TRUE,,,,,,,,,,,,,,,,,,,,,,,
"x969257325583192064",2018-03-01 17:05:29,"x306833322","wiretechgirl","RT @DAPFpodcast: Dark Angels &amp; Pretty Freaks #Podcast #206 “Fix Your Butt”. We chat about #FluShot for the #dogs, getting ready for #Reno,…","Twitter Web Client",143,,,,FALSE,TRUE,0,10,"Podcast FluShot dogs Reno",,,,,,,,,,,,,"x2474122032","DAPFpodcast","en",,,,,,,,,,,,,,,,"x969247064008704000","Dark Angels &amp; Pretty Freaks #Podcast #206 “Fix Your Butt”. We chat about #FluShot for the #dogs, getting ready for #Reno, Fixing a dogs butt, #Clown Vs. #Jesus, #Drinking too much, #SkiWeek our 5 favorite #Perfumes and so much more! #PodernFamily
https://t.co/fS6PAoH1UG",2018-03-01 16:24:42,,13,"x2474122032","DAPFpodcast","DAPF Podcast",6743,4080,17714,"Napa, California","Dark Angels & Pretty Freaks. Hosts @wiretechgirl @AngelsFreak7 Also seen on the Halos & Heathens vlog!  https://t.co/k5J7SeRV2C",FALSE,,,,,,,,,
"x969256481991331841",2018-03-01 17:02:07,"x610697817","GoldenGateUC","Protect Yourself From The Flu With These Tips (https://t.co/tT529L5r7c) #flu #influenza #flushot https://t.co/E3LqJFhvVO","Hootsuite",96,,,,FALSE,FALSE,0,0,"flu influenza flushot",,"ow.ly/whbG30ihDac","https://t.co/tT529L5r7c","http://ow.ly/whbG30ihDac","http://pbs.twimg.com/media/DXN9oNuX4AIn0En.jpg","https://t.co/E3LqJFhvVO","https://twitter.com/GoldenGateUC/status/969256481991331841/photo/1","photo","http://pbs.twimg.com/media/DXN9oNuX4AIn0En.jpg","https://t.co/E3LqJFhvVO","https://twitter.com/GoldenGateUC/status/969256481991331841/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x969251134786416640",2018-03-01 16:40:53,"x40278588","KenSnps","RT @TheNYevening: CDC Doctor, Who Claimed #flushot Caused Outbreak, Missing Feared Dead https://t.co/aLpxq3QyBA https://t.co/nknOL0DoPm","Twitter for iPhone",135,,,,FALSE,TRUE,0,66,"flushot",,"nyeveningnews.com/2018/02/27/cdc…","https://t.co/aLpxq3QyBA","http://nyeveningnews.com/2018/02/27/cdc-doctor-claimed-flu-shot-caused-outbreak-missing-feared-dead/","http://pbs.twimg.com/media/DXEDxIrWsAANmh7.jpg","https://t.co/nknOL0DoPm","https://twitter.com/TheNYevening/status/968559577452154880/photo/1","photo","http://pbs.twimg.com/media/DXEDxIrWsAANmh7.jpg","https://t.co/nknOL0DoPm","https://twitter.com/TheNYevening/status/968559577452154880/photo/1",,"x800501342653399040","TheNYevening","en",,,,,,,,,,,,,,,,"x968559577452154880","CDC Doctor, Who Claimed #flushot Caused Outbreak, Missing Feared Dead https://t.co/aLpxq3QyBA https://t.co/nknOL0DoPm",2018-02-27 18:52:52,,40,"x800501342653399040","TheNYevening","The NY Evening",9821,10572,8316,"New York, NY","Truth, Justice and Wisdom!
We discuss Conspiracies, Alternative and Breaking News, Aliens, UFOs, Unexplained Phenomena.",FALSE,,,,,,,,,
"x969250222978220032",2018-03-01 16:37:15,"x1206012492","chelle_teamlead","RT @TheNYevening: CDC Doctor, Who Claimed #flushot Caused Outbreak, Missing Feared Dead https://t.co/aLpxq3QyBA https://t.co/nknOL0DoPm","Twitter for iPhone",135,,,,FALSE,TRUE,0,66,"flushot",,"nyeveningnews.com/2018/02/27/cdc…","https://t.co/aLpxq3QyBA","http://nyeveningnews.com/2018/02/27/cdc-doctor-claimed-flu-shot-caused-outbreak-missing-feared-dead/","http://pbs.twimg.com/media/DXEDxIrWsAANmh7.jpg","https://t.co/nknOL0DoPm","https://twitter.com/TheNYevening/status/968559577452154880/photo/1","photo","http://pbs.twimg.com/media/DXEDxIrWsAANmh7.jpg","https://t.co/nknOL0DoPm","https://twitter.com/TheNYevening/status/968559577452154880/photo/1",,"x800501342653399040","TheNYevening","en",,,,,,,,,,,,,,,,"x968559577452154880","CDC Doctor, Who Claimed #flushot Caused Outbreak, Missing Feared Dead https://t.co/aLpxq3QyBA https://t.co/nknOL0DoPm",2018-02-27 18:52:52,,40,"x800501342653399040","TheNYevening","The NY Evening",9821,10572,8316,"New York, NY","Truth, Justice and Wisdom!
We discuss Conspiracies, Alternative and Breaking News, Aliens, UFOs, Unexplained Phenomena.",FALSE,,,,,,,,,
"x969248297566294016",2018-03-01 16:29:36,"x3353508148","hfl_podcast","RT @DAPFpodcast: Dark Angels &amp; Pretty Freaks #Podcast #206 “Fix Your Butt”. We chat about #FluShot for the #dogs, getting ready for #Reno,…","Twitter Web Client",143,,,,FALSE,TRUE,0,10,"Podcast FluShot dogs Reno",,,,,,,,,,,,,"x2474122032","DAPFpodcast","en",,,,,,,,,,,,,,,,"x969247064008704000","Dark Angels &amp; Pretty Freaks #Podcast #206 “Fix Your Butt”. We chat about #FluShot for the #dogs, getting ready for #Reno, Fixing a dogs butt, #Clown Vs. #Jesus, #Drinking too much, #SkiWeek our 5 favorite #Perfumes and so much more! #PodernFamily
https://t.co/fS6PAoH1UG",2018-03-01 16:24:42,,13,"x2474122032","DAPFpodcast","DAPF Podcast",6743,4080,17714,"Napa, California","Dark Angels & Pretty Freaks. Hosts @wiretechgirl @AngelsFreak7 Also seen on the Halos & Heathens vlog!  https://t.co/k5J7SeRV2C",FALSE,,,,,,,,,
"x969247171894640640",2018-03-01 16:25:08,"x1031176572","OriginalNFV","Dark Angels &amp; Pretty Freaks #Podcast #206 “Fix Your Butt”. We chat about #FluShot for the #dogs, getting ready for #Reno, Fixing a dogs butt, #Clown Vs. #Jesus, #Drinking too much, #SkiWeek our 5 favorite #Perfumes and so much more!
https://t.co/V28kiAunmF","TweetDeck",260,,,,FALSE,FALSE,0,0,"Podcast FluShot dogs Reno Clown Jesus Drinking SkiWeek Perfumes",,"traffic.libsyn.com/darkangelsandp…","https://t.co/V28kiAunmF","http://traffic.libsyn.com/darkangelsandprettyfreaks/DAPFpod_206.mp3",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x969247090764218368",2018-03-01 16:24:48,"x27278451","AngelsFreak7","Dark Angels &amp; Pretty Freaks #Podcast #206 “Fix Your Butt”. We chat about #FluShot for the #dogs, getting ready for #Reno, Fixing a dogs butt, #Clown Vs. #Jesus, #Drinking too much, #SkiWeek our 5 favorite #Perfumes and so much more! #PodernFamily
https://t.co/HE9vt5g5A6","TweetDeck",274,,,,FALSE,FALSE,4,1,"Podcast FluShot dogs Reno Clown Jesus Drinking SkiWeek Perfumes PodernFamily",,"traffic.libsyn.com/darkangelsandp…","https://t.co/HE9vt5g5A6","http://traffic.libsyn.com/darkangelsandprettyfreaks/DAPFpod_206.mp3",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x969247064008704000",2018-03-01 16:24:42,"x2474122032","DAPFpodcast","Dark Angels &amp; Pretty Freaks #Podcast #206 “Fix Your Butt”. We chat about #FluShot for the #dogs, getting ready for #Reno, Fixing a dogs butt, #Clown Vs. #Jesus, #Drinking too much, #SkiWeek our 5 favorite #Perfumes and so much more! #PodernFamily
https://t.co/fS6PAoH1UG","TweetDeck",274,,,,FALSE,FALSE,13,10,"Podcast FluShot dogs Reno Clown Jesus Drinking SkiWeek Perfumes PodernFamily",,"traffic.libsyn.com/darkangelsandp…","https://t.co/fS6PAoH1UG","http://traffic.libsyn.com/darkangelsandprettyfreaks/DAPFpod_206.mp3",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x969245867302584322",2018-03-01 16:19:57,"x804666303378235393","MoiraBarfield","RT @HealthRanger: New study PROVES vaccines SPREAD the FLU. https://t.co/ym8XrHFk7D #flu #flushot #antivax","Twitter for iPad",106,,,,FALSE,TRUE,0,47,"flu flushot antivax",,"bit.ly/2GNiYDR","https://t.co/ym8XrHFk7D","http://bit.ly/2GNiYDR",,,,,,,,,"x15843059","HealthRanger","en",,,,,,,,,,,,,,,,"x969006833158578176","New study PROVES vaccines SPREAD the FLU. https://t.co/ym8XrHFk7D #flu #flushot #antivax",2018-03-01 00:30:06,,53,"x15843059","HealthRanger","HealthRanger",127351,43,44185,"Tucson, AZ","Consumer health advocate and editor of https://t.co/Esaj5fU58j. Get a free eBook (25 Facts About Food) at https://t.co/IkZzndSaNt",FALSE,,,,,,,,,
"x969245023173783552",2018-03-01 16:16:35,"x19151125","eClinicalWorks","Help stop the #flu from spreading by sending reminders to your patients about getting the #flushot! It’s as simple as 1 .. 2! https://t.co/IXEfDTFKh7","Twitter Web Client",125,,,,FALSE,FALSE,0,0,"flu flushot",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/969244876650045440/pu/img/taVGMch7TeRKLxx5.jpg","https://t.co/IXEfDTFKh7","https://twitter.com/eClinicalWorks/status/969245023173783552/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/969244876650045440/pu/img/taVGMch7TeRKLxx5.jpg","https://t.co/IXEfDTFKh7","https://twitter.com/eClinicalWorks/status/969245023173783552/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x969244463552868352",2018-03-01 16:14:22,"x40712226","CarolyneMas","RT @HealthRanger: New study PROVES vaccines SPREAD the FLU. https://t.co/ym8XrHFk7D #flu #flushot #antivax","Twitter for iPad",106,,,,FALSE,TRUE,0,47,"flu flushot antivax",,"bit.ly/2GNiYDR","https://t.co/ym8XrHFk7D","http://bit.ly/2GNiYDR",,,,,,,,,"x15843059","HealthRanger","en",,,,,,,,,,,,,,,,"x969006833158578176","New study PROVES vaccines SPREAD the FLU. https://t.co/ym8XrHFk7D #flu #flushot #antivax",2018-03-01 00:30:06,,53,"x15843059","HealthRanger","HealthRanger",127351,43,44185,"Tucson, AZ","Consumer health advocate and editor of https://t.co/Esaj5fU58j. Get a free eBook (25 Facts About Food) at https://t.co/IkZzndSaNt",FALSE,,,,,,,,,
"x969238670535471105",2018-03-01 15:51:21,"x151965668","AliRaja_MD","#FluShot a Lifesaver for Heart Failure Patients
https://t.co/KMSUlCvP6R","Hootsuite",71,,,,FALSE,FALSE,0,0,"FluShot",,"ow.ly/aELH30iH5fs","https://t.co/KMSUlCvP6R","http://ow.ly/aELH30iH5fs",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x969238530047258624",2018-03-01 15:50:47,"x796026663465287682","Verti_Noone","RT @HealthRanger: New study PROVES vaccines SPREAD the FLU. https://t.co/ym8XrHFk7D #flu #flushot #antivax","Twitter for Android",106,,,,FALSE,TRUE,0,47,"flu flushot antivax",,"bit.ly/2GNiYDR","https://t.co/ym8XrHFk7D","http://bit.ly/2GNiYDR",,,,,,,,,"x15843059","HealthRanger","en",,,,,,,,,,,,,,,,"x969006833158578176","New study PROVES vaccines SPREAD the FLU. https://t.co/ym8XrHFk7D #flu #flushot #antivax",2018-03-01 00:30:06,,53,"x15843059","HealthRanger","HealthRanger",127351,43,44185,"Tucson, AZ","Consumer health advocate and editor of https://t.co/Esaj5fU58j. Get a free eBook (25 Facts About Food) at https://t.co/IkZzndSaNt",FALSE,,,,,,,,,
"x969237136829534208",2018-03-01 15:45:15,"x16854311","TannersDad","Missing CDC? #FluShot #FAIL 2018 Just got stranger #AskWhy People disappear https://t.co/vajJWBCk4j","Instagram",99,,,,FALSE,FALSE,1,1,"FluShot FAIL AskWhy",,"instagram.com/p/BfyT4IqBXkr/","https://t.co/vajJWBCk4j","https://www.instagram.com/p/BfyT4IqBXkr/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x969236357272006656",2018-03-01 15:42:09,"x280705761","rusticrobin","RT @TheNYevening: CDC Doctor, Who Claimed #flushot Caused Outbreak, Missing Feared Dead https://t.co/aLpxq3QyBA https://t.co/nknOL0DoPm","Twitter Lite",135,,,,FALSE,TRUE,0,66,"flushot",,"nyeveningnews.com/2018/02/27/cdc…","https://t.co/aLpxq3QyBA","http://nyeveningnews.com/2018/02/27/cdc-doctor-claimed-flu-shot-caused-outbreak-missing-feared-dead/","http://pbs.twimg.com/media/DXEDxIrWsAANmh7.jpg","https://t.co/nknOL0DoPm","https://twitter.com/TheNYevening/status/968559577452154880/photo/1","photo","http://pbs.twimg.com/media/DXEDxIrWsAANmh7.jpg","https://t.co/nknOL0DoPm","https://twitter.com/TheNYevening/status/968559577452154880/photo/1",,"x800501342653399040","TheNYevening","en",,,,,,,,,,,,,,,,"x968559577452154880","CDC Doctor, Who Claimed #flushot Caused Outbreak, Missing Feared Dead https://t.co/aLpxq3QyBA https://t.co/nknOL0DoPm",2018-02-27 18:52:52,,40,"x800501342653399040","TheNYevening","The NY Evening",9821,10572,8316,"New York, NY","Truth, Justice and Wisdom!
We discuss Conspiracies, Alternative and Breaking News, Aliens, UFOs, Unexplained Phenomena.",FALSE,,,,,,,,,
"x969224567339278336",2018-03-01 14:55:18,"x307176947","NCHealthNews","Though NC #flu activity is starting to decrease, it's still higher right now than last year during peak season, said @SecMandyCohen @ncdhhs #flushot #ncga #nchealth #ncpol https://t.co/MDlX7jJqid","Twitter Web Client",195,,,,FALSE,FALSE,1,3,"flu flushot ncga nchealth ncpol",,"northcarolinahealthnews.org/2018/03/01/flu…","https://t.co/MDlX7jJqid","https://www.northcarolinahealthnews.org/2018/03/01/flu-season-serious-lingering/",,,,,,,,,"x859383510653689856 1667792120","SecMandyCohen ncdhhs","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x969219448606482434",2018-03-01 14:34:58,"x800393642921771009","SciFiNovelHPS","RT @HealthRanger: New study PROVES vaccines SPREAD the FLU. https://t.co/ym8XrHFk7D #flu #flushot #antivax","Twitter Web Client",106,,,,FALSE,TRUE,0,47,"flu flushot antivax",,"bit.ly/2GNiYDR","https://t.co/ym8XrHFk7D","http://bit.ly/2GNiYDR",,,,,,,,,"x15843059","HealthRanger","en",,,,,,,,,,,,,,,,"x969006833158578176","New study PROVES vaccines SPREAD the FLU. https://t.co/ym8XrHFk7D #flu #flushot #antivax",2018-03-01 00:30:06,,53,"x15843059","HealthRanger","HealthRanger",127351,43,44185,"Tucson, AZ","Consumer health advocate and editor of https://t.co/Esaj5fU58j. Get a free eBook (25 Facts About Food) at https://t.co/IkZzndSaNt",FALSE,,,,,,,,,
"x969217077369344000",2018-03-01 14:25:33,"x966058598131486721","4N4RCHOC4PIT4L","@Ravis_T You’re still chirping? I have first hand knowledge of the FluShot making people sick. What do you have, some puppets paid for report? 
#VaccineCourt","Twitter for iPhone",148,"x969211686296186881","x17344554","Ravis_T",FALSE,FALSE,0,0,"VaccineCourt",,,,,,,,,,,,,"x17344554","Ravis_T","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x969216377683931136",2018-03-01 14:22:46,"x296814488","HealthyFla","Get up-to-date information about this #FluSeason with the latest edition of #FLFluReview: https://t.co/RUTF4gl62j  There is still time to get a #FluShot! Find one near you to become part of #FluFreeFL: https://t.co/lnw7Yxxvyy https://t.co/PTbQauzyvA","Hootsuite",225,,,,FALSE,FALSE,0,0,"FluSeason FLFluReview FluShot FluFreeFL",,"goo.gl/t9Demy goo.gl/JqnehN","https://t.co/RUTF4gl62j https://t.co/lnw7Yxxvyy","https://goo.gl/t9Demy http://goo.gl/JqnehN","http://pbs.twimg.com/media/DXNZKJZX0AEAuOr.png","https://t.co/PTbQauzyvA","https://twitter.com/HealthyFla/status/969216377683931136/photo/1","photo","http://pbs.twimg.com/media/DXNZKJZX0AEAuOr.png","https://t.co/PTbQauzyvA","https://twitter.com/HealthyFla/status/969216377683931136/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x969209232338948096",2018-03-01 13:54:22,"x2481055512","EpicFilmGuys","RT @DAPFpodcast: ALL NEW Dark Angels &amp; Pretty Freaks #Podcast #206 “Fix Your Butt”. We chat about #FluShot for the #dogs, getting ready for…","Twitter Lite",144,,,,FALSE,TRUE,0,23,"Podcast FluShot dogs",,,,,,,,,,,,,"x2474122032","DAPFpodcast","en",,,,,,,,,,,,,,,,"x967801613606727680","ALL NEW Dark Angels &amp; Pretty Freaks #Podcast #206 “Fix Your Butt”. We chat about #FluShot for the #dogs, getting ready for #Reno, Fixing a dogs butt, #Clown Vs. #Jesus, #Drinking too much, #SkiWeek our 5 favorite #Perfumes and so much more! #PodernFamily
https://t.co/fS6PAoH1UG",2018-02-25 16:41:00,,21,"x2474122032","DAPFpodcast","DAPF Podcast",6743,4080,17714,"Napa, California","Dark Angels & Pretty Freaks. Hosts @wiretechgirl @AngelsFreak7 Also seen on the Halos & Heathens vlog!  https://t.co/k5J7SeRV2C",FALSE,,,,,,,,,
"x969197688712499201",2018-03-01 13:08:30,"x142132410","CF_Kracker","RT @TheNYevening: CDC Doctor, Who Claimed #flushot Caused Outbreak, Missing Feared Dead https://t.co/aLpxq3QyBA https://t.co/nknOL0DoPm","Twitter for iPhone",135,,,,FALSE,TRUE,0,66,"flushot",,"nyeveningnews.com/2018/02/27/cdc…","https://t.co/aLpxq3QyBA","http://nyeveningnews.com/2018/02/27/cdc-doctor-claimed-flu-shot-caused-outbreak-missing-feared-dead/","http://pbs.twimg.com/media/DXEDxIrWsAANmh7.jpg","https://t.co/nknOL0DoPm","https://twitter.com/TheNYevening/status/968559577452154880/photo/1","photo","http://pbs.twimg.com/media/DXEDxIrWsAANmh7.jpg","https://t.co/nknOL0DoPm","https://twitter.com/TheNYevening/status/968559577452154880/photo/1",,"x800501342653399040","TheNYevening","en",,,,,,,,,,,,,,,,"x968559577452154880","CDC Doctor, Who Claimed #flushot Caused Outbreak, Missing Feared Dead https://t.co/aLpxq3QyBA https://t.co/nknOL0DoPm",2018-02-27 18:52:52,,40,"x800501342653399040","TheNYevening","The NY Evening",9821,10572,8316,"New York, NY","Truth, Justice and Wisdom!
We discuss Conspiracies, Alternative and Breaking News, Aliens, UFOs, Unexplained Phenomena.",FALSE,,,,,,,,,
"x969193072641921024",2018-03-01 12:50:09,"x3220936962","cunning29_judi","A look At the #FluShot in 2018 https://t.co/37kGhJJZZJ via @organiclife","Twitter for iPhone",71,,,,FALSE,FALSE,0,0,"FluShot",,"bit.ly/2CznumY","https://t.co/37kGhJJZZJ","http://bit.ly/2CznumY",,,,,,,,,"x20258334","OrganicLife","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x969191889542008833",2018-03-01 12:45:27,"x968114364057300993","newyorkheadline","RT @nycHealthy: #WednesdayWisdom: It's not too late to get the #flushot. FREE vaccines for uninsured New Yorkers are available for a limite…","Twitter Web Client",140,,,,FALSE,TRUE,0,13,"WednesdayWisdom flushot",,,,,,,,,,,,,"x17997467","nycHealthy","en",,,,,,,,,,,,,,,,"x968867226152591360","#WednesdayWisdom: It's not too late to get the #flushot. FREE vaccines for uninsured New Yorkers are available for a limited time at select NYC pharmacies. Locations: https://t.co/UL7wGMOqKm https://t.co/RQGUZ7RQhX",2018-02-28 15:15:22,,10,"x17997467","nycHealthy","nycHealthy",42454,503,17787,"New York, NY","nycHealthy is the official account of the NYC Dept. of Health & Mental Hygiene. 

User Policy: http://t.co/y2O6BKEOkN",TRUE,,,,,,,,,
"x969161555056132096",2018-03-01 10:44:55,"x1430844234","VonnyHoek","RT @HealthRanger: New study PROVES vaccines SPREAD the FLU. https://t.co/ym8XrHFk7D #flu #flushot #antivax","Twitter Web Client",106,,,,FALSE,TRUE,0,47,"flu flushot antivax",,"bit.ly/2GNiYDR","https://t.co/ym8XrHFk7D","http://bit.ly/2GNiYDR",,,,,,,,,"x15843059","HealthRanger","en",,,,,,,,,,,,,,,,"x969006833158578176","New study PROVES vaccines SPREAD the FLU. https://t.co/ym8XrHFk7D #flu #flushot #antivax",2018-03-01 00:30:06,,53,"x15843059","HealthRanger","HealthRanger",127351,43,44185,"Tucson, AZ","Consumer health advocate and editor of https://t.co/Esaj5fU58j. Get a free eBook (25 Facts About Food) at https://t.co/IkZzndSaNt",FALSE,,,,,,,,,
"x969145687622418432",2018-03-01 09:41:52,"x213288963","analiensaturn","RT @HealthRanger: New study PROVES vaccines SPREAD the FLU. https://t.co/ym8XrHFk7D #flu #flushot #antivax","Twitter for Android",106,,,,FALSE,TRUE,0,47,"flu flushot antivax",,"bit.ly/2GNiYDR","https://t.co/ym8XrHFk7D","http://bit.ly/2GNiYDR",,,,,,,,,"x15843059","HealthRanger","en",,,,,,,,,,,,,,,,"x969006833158578176","New study PROVES vaccines SPREAD the FLU. https://t.co/ym8XrHFk7D #flu #flushot #antivax",2018-03-01 00:30:06,,53,"x15843059","HealthRanger","HealthRanger",127351,43,44185,"Tucson, AZ","Consumer health advocate and editor of https://t.co/Esaj5fU58j. Get a free eBook (25 Facts About Food) at https://t.co/IkZzndSaNt",FALSE,,,,,,,,,
